;X;Y
0;14.266016391550139;0.12837014558819254
1;11.54319397729377;-2.050321152899157
2;11.91319390474291;0.7427209573854051
3;14.483747890455671;1.560441395226037
4;13.370855899296519;3.338018953556274
5;8.330104205847872;0.6348811471194112
6;9.078902794615606;-0.8811920713395534
7;11.934660987048598;1.60968188388068
8;13.077368998979862;1.0857785950542604
9;13.977972635944253;5.860827481627608
10;16.183366960904532;6.922780600889133
11;15.4771897204011;7.527698310573215
12;15.398137931992881;7.7024972222014885
13;9.780208289257745;3.4387258547587685
14;11.363856684436675;6.555567264639498
15;11.5746512613003;6.540864514001903
16;13.231539740982958;5.275281575788016
17;15.618832308996351;6.83025966947891
18;3.8790120960199084;8.148463480515632
19;1.991869378095536;9.940984959028793
20;4.859928459841621;11.036400096515893
21;4.324191134618393;11.499372097947662
22;3.5243231573879843;8.116919364200147
23;2.5856205541281545;7.433707148197733
24;3.656297939857455;3.514847745932831
25;4.329481251509753;5.198014500843074
26;4.439395049798558;5.058521670023612
27;5.30522122643821;-2.6333664918030686
28;5.607944965474841;-2.811062545651145
29;5.392143790539073;-0.839740189751347
30;7.338997207643507;-0.9676428092723797
31;7.652996277790057;-1.0320806450621238
32;0.41827960767966277;-3.615464434114608
33;3.8390979221668475;1.687729924420548
34;4.791984930909066;2.590410355133487
35;6.753316329996713;1.662326650588304
36;8.411635194550366;3.279807677236091
37;8.070292566313935;2.9252048677767566
38;8.036595242107964;2.638994075852429
39;10.613215253241949;6.324205093046292
40;8.173948171897033;5.813081501554459
41;0.6263396295080272;1.0551073803316713
42;2.131651283638222;-1.0638707882673921
43;2.7105863005663213;-0.9369848559996408
44;9.388158361920912;4.57941903343768
45;9.582690137118147;0.7160525568205228
46;9.857611551387297;-0.7474382837099945
47;9.517432604277719;-0.0822968787524401
48;10.133988295888127;0.3860535053328137
49;8.478076432070916;-1.5673158877982638
50;7.834583516009819;-2.0686107535254448
51;7.43953913668515;1.7366836438640663
52;9.819957439296532;2.1366960283373193
53;9.11060668894101;0.708238241748093
54;9.167741024057129;-1.0618872362906793
55;7.949574286589578;-3.805383478980782
56;9.988543355951712;-1.6535623450477743
57;7.291317741681056;-5.225388001479436
58;12.704144561381668;1.6471597340266828
59;4.249805157806639;-1.2736142982875074
60;7.672344461572453;0.8095545411876754
61;9.57734760894406;1.6134783165612414
62;11.93088167360262;0.530280815785593
63;5.01808434574042;-0.8960538371922775
64;4.153146877737063;1.8856726732674287
65;4.962223531231092;3.3358137914650814
66;4.911870882479473;3.693306825074841
67;5.48183157689469;-0.594880774962333
68;3.6215902839985157;-0.9666993779742382
69;6.973772152641777;2.2420506482446307
70;3.6807923650252956;2.637605319674374
71;5.32684820374691;-0.07827611541459138
72;9.58101061271559;-1.6378584730932222
73;7.258529121067433;1.6012414119095502
74;10.56625017071776;3.327140943536985
75;9.853742509481918;2.5349355624819716
76;10.342837201236463;1.812015398717521
77;5.381294960181896;-1.0264115105863452
78;10.618721256231224;0.50773668447542
79;3.8603085569874773;-1.7302427487653897
80;10.904364691113441;0.469736760403913
81;6.283704198319518;7.075993764536058
82;6.383256599182229;3.736116245737889
83;7.276588746218982;5.876204758515712
84;6.339935527081053;7.286007650186465
85;3.4987575784204323;0.9186466183323245
86;4.087739438758154;6.1573498985775466
87;2.9131103694477947;3.967028272328834
88;7.52146320828784;6.27755648608321
89;5.82760028800048;1.5518052131075957
90;8.003022852436997;-3.2772006623543692
91;7.735784899438126;-3.8335752944570625
92;9.526145617918404;0.4568612818663635
93;10.403461140610709;1.6516275373412912
94;10.82556307820248;-0.66415904361513
95;7.069697187006902;1.1727969577899764
96;4.809347636930969;-4.351902754025274
97;11.539271983581703;-1.8106909263950208
98;8.556750921017759;-6.106347894792982
99;1.1271881073226118;2.7838049935270637
100;1.1203712439071083;2.6935567583295166
101;1.0639034565865184;2.785284981820154
102;2.7637949660908414;1.5896400000640332
103;8.288239537594224;5.8237239975870905
104;6.932414083275275;0.9013260731864213
105;9.816337422358838;5.020151170111911
106;7.926654372606406;6.931193388917069
107;0.8772257645656952;0.3888530908054585
108;7.778942991051244;-5.019187102460331
109;6.961684724546095;-3.3972219670070696
110;5.583997896463353;-5.911943611541581
111;2.894836874576843;-2.9948428619383365
112;8.052236265504725;-6.887652939635737
113;4.201444106437322;-3.8339548033281448
114;5.088234313090848;0.45300915266284497
115;1.31332713354148;-6.329875342037521
116;1.2797417915328018;-4.4374080512231515
117;5.199361398900515;-5.935609908615314
118;11.87033071853191;1.7670484318216935
119;11.140290870403184;0.7965598504417779
120;7.936895852267532;-0.09958286756323968
121;11.393608263861827;0.04813429428696329
122;14.129040073410955;1.842026882919825
123;14.224107585037991;1.4248909066616429
124;13.00601362329866;3.2372034824025384
125;8.55775652646209;4.702715044542426
126;-5.945696506196212;7.292651489896189
127;-1.3239952429979385;5.799476129448794
128;-0.7780708566748846;6.9677092504667355
129;3.0145074331560915;10.699101535112217
130;3.2656003661920026;8.577643418644936
131;2.623666788915218;16.347383865903364
132;1.8371855465310871;9.221968413986259
133;2.6983543936251486;13.947329346053628
134;1.2501842317893384;17.066545348192943
135;-6.209453075451843;10.247107659925655
136;-5.5253845500754455;11.725467990794083
137;-7.489314457204188;9.80225619357653
138;-7.573211217169165;8.160767606439947
139;-3.2395228579847193;11.881830041530774
140;2.2286277500519347;15.61516094069664
141;-3.0790007699386774;12.879967417041552
142;1.9246734243934074;18.353975693016668
143;1.6699827333451287;17.082963794901097
144;-9.318913640628761;-7.8667443845840275
145;-5.485673049395902;-8.448278854220057
146;-7.492537806875622;-9.184099813966245
147;-8.70468684530292;-7.942501593777591
148;-8.725400237490108;-7.964989658741911
149;-8.002385354599953;-6.711984725056942
150;-7.806525886522757;-6.025002497829014
151;-5.805071355374118;-11.229251829864738
152;-8.18654621705437;-5.647491384702038
153;-7.3893195557127855;-13.120753644500097
154;-6.591595616449366;-12.038846838576854
155;-8.3641759281465;-8.46780361938344
156;-8.320456133151081;-8.271337475817646
157;-7.158993461663666;-9.824492204685306
158;-8.482457001341729;-9.711410612950589
159;-7.876259396919334;-8.863249501374687
160;-3.917165279307758;-5.9643991204823665
161;-4.988094344191557;-4.583670134059233
162;-8.27794609459268;-9.430114834854024
163;-8.331560357448193;-8.620172571946004
164;-7.956188682563952;-9.514972067856043
165;-7.912438440805195;-8.807102673652528
166;-8.871342381331573;-10.951483361073402
167;-9.33024353698701;-10.420218072902507
168;-7.813587792017724;-7.3453447676297525
169;-7.857900573116001;-8.157100138877182
170;-7.044680489272905;-7.291595999913955
171;-8.078630056191965;1.1715852432234934
172;-8.176599979686928;2.110097156789322
173;1.3777470526619813;14.341487657306848
174;-6.678662608866459;8.348454055078214
175;-7.799089976851696;4.00851960152067
176;-2.4894342171963117;7.692837251238763
177;1.1316894629109326;12.55815885997927
178;2.938907184934245;12.00797624762422
179;-8.169261986905571;5.433937020195124
180;-0.6259281288719396;11.1224955145237
181;2.0742393561808097;9.147495970357644
182;1.6300810173546987;12.02356300012544
183;2.750784179094385;10.317644667663364
184;-1.6047515784250541;8.151420640235669
185;-0.5679905156285352;9.747700240871703
186;3.120324439101642;6.322592571411121
187;2.0306871180213006;6.371677498848159
188;3.0898123142260983;8.041064441052564
189;-8.436076579358689;-4.5652018933370915
190;-8.586850403153075;-5.850977905584116
191;-6.284000890239337;-4.203389411662955
192;-5.364142953707295;-5.2028874751630925
193;-5.716055207683126;-6.122614346953897
194;-5.424328321240575;-4.9104765140903215
195;-8.178222157897082;-2.011497872341432
196;-8.275793701660401;-3.463526246039089
197;-2.5379331833681995;0.15398589582048985
198;4.777172165084566;10.335718161730428
199;4.527370393427531;10.178884651422694
200;3.9286253526621855;10.198519737272466
201;4.2506029811072885;9.428426768964389
202;6.501569936820015;9.668907710821276
203;5.728725097040696;12.618462368524607
204;6.184418643517532;10.914775263684085
205;3.8753368587590766;9.491879692445737
206;2.4996719045716826;7.5529138032892575
207;0.380409372074245;11.216544242156168
208;-0.5483110871230441;11.767379974736738
209;0.30922346231826237;11.916505765054485
210;-1.53867812240081;13.258676464995574
211;-1.3326445102680893;11.915327108017395
212;-1.5932828942945725;12.538845084579505
213;2.6321030904204314;12.052671889725383
214;-2.220404818658259;10.058227044240942
215;0.7810947386549064;14.180415316705188
216;-3.911609862291629;-3.8705764187515648
217;-3.7271522448067254;-5.5965775351145854
218;-6.392156848607025;-9.779788905691719
219;-6.302096666569625;-9.707055594286565
220;-9.27365511655728;-9.61894640801621
221;-7.929910687700609;-11.485899011257853
222;-3.7552273087783843;-8.003635503658034
223;-4.926721852050727;-8.22947148205175
224;-5.68590758220332;-9.872663862284119
225;-7.6349146539736035;2.978119390015492
226;-8.795071134536828;0.22746240872978388
227;-8.162663781116416;0.26190944707013925
228;-9.046130231156958;2.1684571357449394
229;-8.138817923386778;3.650731295751208
230;-8.459469529900883;-0.10124860633747985
231;-6.446027906696362;4.940973699878524
232;-8.088821040489233;3.1577591455124248
233;-11.118713332480601;1.9992442173916647
234;10.172938850365599;-1.906546896647954
235;12.114626287181785;-4.694564911728653
236;9.550295375969851;-4.230624599665882
237;4.531744944898237;-1.8933133737242223
238;8.025914745996552;-6.435465667695698
239;11.792417469894364;-1.6832627907785171
240;10.287866039155842;-6.705751367463229
241;8.750000662430248;-3.1088249492516105
242;12.118546183953567;-2.0782936255992315
243;12.151183349790726;-6.454608040601234
244;12.048578735537554;-10.644386421828969
245;15.679980191180888;-2.375957223624934
246;15.682496992024145;-2.343304676769099
247;10.558110322004248;-2.620770235649707
248;10.874413093687506;-1.929024686518651
249;11.570888570100735;-2.099154237808437
250;13.031371155255748;-1.131040630609137
251;10.36561379762796;1.9684743884122164
252;10.651926296136473;0.9004685877074532
253;11.102431580975892;2.6580894982298755
254;12.456378557047902;1.1045355904481553
255;15.807298190064323;0.27558990170368597
256;15.021456347382717;2.8661596756473138
257;7.809042232161436;-3.8591183185658
258;9.814971592298964;-0.00683811829766453
259;11.732619170763952;1.0886092855021645
260;9.82038023600062;-4.321159991180478
261;12.70607014818672;1.5806816124820122
262;12.746563780420617;3.8394146111126384
263;12.492017498718376;3.4791518036036777
264;13.6692571648922;3.3426233429042087
265;12.000331580671066;2.082964149809315
266;11.580484840668182;2.122091023654139
267;14.048176615115487;0.45400629392828007
268;13.621684786739529;4.47110086048107
269;12.62704280813777;2.6782847300808164
270;18.24574087902286;-0.43609097407827146
271;18.107849735897155;-0.5759677306441002
272;17.475735765043165;-0.0673186376245286
273;17.65250805155149;-0.2620226870537009
274;18.53688617450556;-0.6825363259293667
275;17.070767638607883;-0.08309070044932385
276;18.089661757982725;1.8444675221603832
277;17.283842120704993;-1.2519834067068767
278;16.891120493718976;0.4399218027641921
279;12.277212345525363;-1.2263814276600793
280;12.254202258488368;-3.2219067946774484
281;12.602207832664911;-3.354586734426961
282;12.8868732197631;0.7681445738929105
283;13.288066122009962;-0.01434631007848014
284;12.894795712563665;-0.7882392992334608
285;12.996173603196695;-2.668739711976972
286;12.848243482812533;-2.8289820959459666
287;13.098388119327472;-2.096919427732664
288;3.0447476824583704;-2.8297734988458076
289;-2.9873024184728716;6.61304102234076
290;1.6093116231081122;-0.9180016888820163
291;9.984656290292792;3.9055013445960594
292;-0.235005712901406;6.491635906663862
293;3.155194019027321;8.297770359371945
294;1.2061942448417806;7.899572483870276
295;5.310085356598501;5.814311259734245
296;0.541558517298981;5.083771834448894
297;13.699069560790264;-2.5791582649571176
298;14.288383573223538;-3.2221602952153368
299;14.162816259322483;-2.7259713469156672
300;14.343559120322986;-2.851339003037867
301;14.217401030038848;-1.9732124997539908
302;10.475330092191136;2.3023779799434734
303;10.981216326935717;2.165576470339854
304;6.467069005884349;3.768866583510085
305;8.57097705219992;3.1348948812825337
306;-4.040733957397228;10.441166494156734
307;-2.730850854447832;12.891692028198454
308;-3.3852930426097916;14.700263611589994
309;-2.4518187619712704;13.574675326436441
310;-3.5005846082189844;14.036437813404538
311;-3.4111786362021985;12.131110553357175
312;-1.5362338654201164;14.492717585640891
313;-0.15275019608483997;15.17289922126524
314;-0.26404954626548144;14.496307849261946
315;-11.506623747353492;-6.224265623042233
316;-10.615854937343846;-4.930954446076327
317;-10.219320328558466;-5.275666494081066
318;-10.740783712739344;-5.946593306674775
319;-11.288595141017497;-1.8244420890121027
320;-10.342605974925933;-3.443885406698606
321;-9.193986478548728;-2.9315566782533087
322;-10.164013267851946;-1.8724481538437048
323;-9.902346685117559;-1.9524319614848609
324;-11.643780535364714;-6.9138382894704815
325;-11.282251494369039;-7.035292314108472
326;-10.991552181913777;-5.586935903577201
327;-10.262724907652888;-5.703917386234412
328;-11.220256147283113;-6.530239138879245
329;-10.001423224877687;-5.300274670860243
330;-10.128545139033807;-5.731753912917013
331;-9.129391850136475;-6.649370701701943
332;-11.73626891568653;-5.824471808889038
333;-8.263892594245686;4.082740241309167
334;-6.7525632343186555;-1.6040014916227094
335;-7.333870882111505;-4.024353629630057
336;-7.8522897247754155;-4.321061911493799
337;-2.9754487030313634;5.549559565662998
338;-9.327000822425573;-1.5734726565087718
339;-6.7771940521979595;3.372380157382256
340;-7.146134395151041;-3.3635602141173466
341;-8.281276819358093;-3.966340621377966
342;-1.4624793511926448;-3.9048230857271684
343;-2.663650842508999;-3.050111270978956
344;-0.6116463915173069;-4.612672389139372
345;-0.5703801681524314;-4.2602995732861535
346;-0.9438864678855645;-7.037168918508166
347;3.9644745607483354;2.070541453439397
348;-0.1365020276844129;0.6994937010688472
349;10.566070619445124;0.6792841950368838
350;6.822878348696633;1.0765638447957893
351;-12.053049026324864;2.4266834454591892
352;-13.60331990487344;2.139944590146013
353;-8.9721504025232;3.4341207845270194
354;-11.493147306185657;-0.40881114736482255
355;-10.523477921909235;-0.39102667737616714
356;-11.207515726005402;-0.5607169556312952
357;-11.389769787112899;-0.7911829144759956
358;-10.307815007047747;-3.0235435264178783
359;-9.307741621335271;-3.1057138551608485
360;-8.780263701865895;-7.840993226714912
361;-8.913515425533719;-7.113201941878416
362;-8.924042776089813;-6.697673807172452
363;-10.415781010646116;-6.6538533555945625
364;-12.18808162016649;-10.201141297091446
365;-8.089430190535094;-8.551179988916982
366;-4.477849500329601;-7.168655364577994
367;-3.8395763458940624;-8.043438710307486
368;-5.900394137496482;-4.656765078722826
369;-5.194544842177249;1.2596489511336966
370;-6.487465771794379;0.40066883267830283
371;-3.5241931887935;-0.3375944487511823
372;-5.480498294570329;2.7051167922721344
373;-3.710606287064426;-0.7329059069551943
374;-1.7803240062623775;5.6062396895213125
375;1.6365075429694869;9.077650880347363
376;0.726815056454629;8.771820676934572
377;-2.007687417270424;6.608354275468794
378;-11.077135721918612;-3.651635938699141
379;-10.486948128406413;-1.2072875143449233
380;-9.31719585631027;-2.258200165920862
381;-9.062450356056303;-1.3236923578830067
382;-11.154434955389778;-3.7858652290994392
383;-10.364054322817033;-0.5418339839321169
384;-4.928817597230858;6.901793475579862
385;-9.838899474346723;-0.20732062686852418
386;-10.039118195658256;-0.05637560853065871
387;3.6101667705418174;-4.6009337698792505
388;4.710970830110376;-4.202035652944476
389;2.6938561731821484;-3.2350642534637686
390;2.3728668324588336;-4.393246658189669
391;2.3659058557170587;-4.0050836165255
392;11.041961264571702;5.253354605625214
393;9.313463832396502;2.9085379825275566
394;4.991284211713842;-1.7582709475520466
395;6.59533726923676;-0.5019991827541549
396;8.137629922640146;6.076508203251789
397;10.118401535259757;4.864079087061189
398;8.317116966996993;5.809712265998455
399;9.090973516869832;4.585655328026548
400;8.945007381578606;5.996040659965176
401;7.185279579117466;4.210615969943714
402;7.463011461899444;8.270976275454423
403;5.099215744409315;5.613178447698097
404;7.132669974823347;6.237092896264074
405;3.229750472873978;5.167671519313794
406;4.833685028104921;0.8890946563116859
407;1.871869554769036;0.26031417164779186
408;4.650809244521875;6.305072728821458
409;4.090471081039452;6.09062680749693
410;5.881864031310526;2.674916880984404
411;6.770974351050213;6.390496025901033
412;14.300469557180836;3.417048174274934
413;10.838497582129826;4.292442280247003
414;3.92120299193685;0.1865619272782697
415;7.375253468374434;0.9661036000514251
416;7.633686699810643;-1.6225489681160736
417;8.144228037426165;1.000399793190295
418;6.426375141343537;-1.3184942320842896
419;6.879892076595471;1.4150354983164992
420;10.321904812592178;0.9292457680233518
421;4.737994942035651;2.4807807797727683
422;7.767489984144628;-0.792229691786132
423;13.865107941391887;-2.5672957043227753
424;12.831607258058952;0.5625094005420459
425;13.584020436309176;-1.7174063134522088
426;14.525012603881834;-2.2030777335521914
427;5.844585590915574;-6.108975507063964
428;14.116596533597754;-2.116253989271755
429;14.443961032555068;-2.748580852909728
430;13.824337633791679;-2.365516240781967
431;12.890331274298562;0.3113281053589584
432;5.325556502450594;0.1904752234391029
433;4.533827468814955;-1.9098190875925807
434;5.283246780240497;-1.1368967567006452
435;7.6952216400679205;2.7907630188276986
436;9.730817106852742;0.7115903708000482
437;7.712301581031509;2.5058567562815064
438;8.672895012318572;2.655263265685655
439;7.367612839985311;4.1102817627477926
440;8.459954708196582;2.0593845520729417
441;9.653161456504389;8.656044035960305
442;11.268376690353364;6.786244888146023
443;10.992291405511905;6.9792330958587865
444;6.4255446340610165;1.4147529906519127
445;8.176546483858926;2.1550618839826208
446;9.694464926128594;3.7684642674869635
447;10.639908220915194;7.860556422532144
448;11.977209975702593;7.629363305719637
449;9.08822098761133;5.295867211605435
450;12.738910155986442;0.5086562622607922
451;14.253455707147419;1.0024646654847016
452;13.799019346599946;1.3722914340282315
453;14.045119574326261;1.0723260145151519
454;14.253466425021953;0.27218621535153625
455;13.477482438931101;0.7103061834418248
456;13.597898769894499;3.0029154180776207
457;10.761446441806264;2.7444972853679412
458;14.165451419493793;1.2297773924166224
459;12.48548573381289;2.354709173064748
460;11.211804446566202;3.3755861494946062
461;10.35448809913279;3.416796527932171
462;9.404373630155208;3.9970871140707778
463;5.298874477332307;1.153459340441402
464;4.096512851529508;1.9578493412879825
465;3.5680117772319817;2.0889619004208644
466;5.621010356125946;3.263705521071964
467;10.00714889683595;2.4952746170289744
468;4.130956364791424;11.545805789335962
469;3.6776509187945043;9.003304569978487
470;5.660029346196638;11.991256995686527
471;5.103890344115002;10.536643865379245
472;2.0650289909710704;9.973715960768187
473;3.3276027799810604;10.117320029879865
474;3.9435492805430497;10.456088387187934
475;4.237168813438479;8.323964497498975
476;0.8799338209208728;5.410898940673134
477;0.04035545290314072;-0.682184188732751
478;-2.663501679662028;-2.888572618779812
479;-1.9204112129849746;-2.1621461565837627
480;-2.131915696692194;-2.4332324189185592
481;-3.7260587038526145;-5.857575457792994
482;-1.4557089598022948;2.8240597378930103
483;-0.5460427878347276;2.212457397466707
484;-0.46099852680266373;-3.5644595327390114
485;0.4429785332373966;0.609804858321169
486;-0.09036021121691765;8.51190419475877
487;-0.6399516058789587;2.9969723786327713
488;1.4383972371116918;4.936188191559914
489;3.3723953585490403;6.2852158572493
490;1.3356953769306656;5.014108951957951
491;3.023053205416963;4.051545321582642
492;-0.8188940973866072;4.222428576484655
493;2.086192476296873;6.117632081572524
494;2.4489921266265364;5.134779668101535
495;7.650973909650874;-7.958886842797899
496;6.608994649986112;-9.458440434273196
497;7.586427368164978;-9.21037910118986
498;8.243283013004149;-8.403920261450528
499;9.740007628561978;-7.620278727711545
500;8.034148051083978;-10.750788895040523
501;8.45048437559434;-9.341662161886235
502;10.088724213317471;-2.226107672678225
503;9.093152878855125;-4.749954900616818
504;1.006869695686676;9.763923523246824
505;-2.965955790073149;8.90546638015181
506;-0.3404505339851693;12.610186537686626
507;4.106966944053793;5.90360583617096
508;4.038233080204467;12.057206260618116
509;4.382761415391872;12.99971152557026
510;-0.6262849627983992;9.746444216017512
511;0.18537477478474662;10.31786972260834
512;4.068037851562697;8.291907841343905
513;-9.394171311809437;-7.22581204584854
514;-7.783078556309553;-6.932926002817554
515;-6.8502486736528745;-10.23844309325347
516;-7.379566713491488;-9.671523162910391
517;-9.190033110143938;-9.930832769603164
518;-5.017318501085418;-2.1680355983382493
519;-5.45443450444722;-3.858636915929397
520;-6.785049886580192;-3.079823918348311
521;-2.1759763311561504;-0.31883414213550854
522;2.7712680271291696;0.42576708259070006
523;2.1546679399109157;1.371673205222342
524;5.653517249405213;1.6529365896263775
525;4.546382900190293;1.7983805719295791
526;1.3789424032371742;0.7842874478581437
527;3.3883048519295054;0.9481691849083993
528;3.41479298951029;0.6923787106002651
529;5.156464102497398;3.16631506570313
530;9.276733681607878;3.514395389082643
531;4.508511156053056;4.567821812343358
532;5.635374844875597;3.91438964101073
533;6.3091219187273735;2.7734096829991137
534;4.3702503432177116;2.7319452698897937
535;3.7151075961487883;6.067749545354205
536;7.201137406284399;2.7581285601787835
537;5.382059022669724;5.978541375286681
538;5.879177161707342;5.7867773523716055
539;3.434727202789146;8.98778464587414
540;9.084978281362869;-1.3004495618353649
541;9.112567946415098;-1.4965298765387351
542;5.334895874562668;0.3045313072209514
543;5.701530968350487;2.303031126839421
544;7.105017325287028;3.4035353592873308
545;11.408351125320129;3.909117262153554
546;9.756615197563239;2.9597800209758973
547;8.31950866018608;4.633681912125514
548;9.145101907009229;4.647152031832638
549;3.4432224977469255;11.47596394551922
550;1.01654153735553;11.038238346385892
551;0.7785676322465077;11.137702160370992
552;5.001647565582388;10.631053976396844
553;-0.7174032027603449;4.870856834347739
554;0.05950399846813137;11.673773730916883
555;2.2287860481043382;9.165549040596296
556;1.7071933259386303;12.446860277004332
557;3.5971294456945544;12.425573999353679
558;-1.2102995750089633;12.97765881267986
559;-0.7707905104800251;12.955714552361723
560;-0.19677120228219416;11.494876352265074
561;-2.4347874944043446;12.220604123118608
562;-1.7966914908604044;13.063618483939079
563;-2.130286857872143;12.554421148742229
564;0.5328589956624264;13.129425996505304
565;0.7852113326422993;13.235339749169066
566;-0.3416233149167642;12.449833717474007
567;6.325322768329891;9.174477149766078
568;2.8966438084385837;11.697269492070799
569;2.5738104095176326;9.617654974272565
570;2.304541910774448;11.52553374633062
571;4.970333209872861;6.455496472980109
572;2.3338719455316603;9.31383815446606
573;5.98068432580305;10.368043408803013
574;1.948046974252868;7.644468605571559
575;3.5510634903778615;5.935907669074155
576;1.963304473504296;1.4243917494139997
577;3.1421413194023313;0.8054803085937575
578;5.473102287207254;3.1362168734982485
579;5.793702931371467;4.336450894522339
580;6.589605661666352;8.501781051283887
581;7.324981656737463;8.669155278889638
582;6.272638648346991;9.589412836808506
583;7.04012845941166;9.389293095728943
584;5.559255648265012;7.75256786278975
585;11.842256687831417;-0.4709718210270286
586;9.506579237776126;-2.328787606614475
587;8.61393914990317;0.08033645392682232
588;4.986026098739356;1.7928950508444774
589;9.613060266972736;-0.436301807802339
590;7.213342765986622;-0.10328212132887488
591;10.068754061606807;-1.145098112532685
592;9.2532822664981;-0.8214887590392604
