;tsne1;tsne2
0;-33.991207;2.7953296
1;-24.830296;-0.58253825
2;-23.983858;-0.15671805
3;-32.852528;2.9055922
4;-23.52668;0.59735477
5;-21.807045;-4.4027853
6;-12.347089;-31.72115
7;-29.225502;-0.9379379
8;-35.368748;4.655816
9;-33.36425;16.20308
10;-32.722553;14.5255995
11;-31.969793;15.156742
12;-31.831375;15.2382
13;-32.725395;11.763422
14;-2.5497944;16.085995
15;-33.36447;11.622834
16;-33.715847;12.985143
17;-33.379223;15.024765
18;11.905633;1.0512114
19;12.843826;0.9140899
20;11.53897;0.13629527
21;11.21446;0.123844855
22;9.205458;-16.20615
23;9.216167;-16.209549
24;-10.842808;-25.09094
25;-12.8108635;-27.508028
26;-12.632555;-27.451048
27;-9.496097;-12.166846
28;-9.659122;-11.800772
29;-8.837305;-11.338512
30;-9.14155;-10.7330065
31;-9.491781;-10.345811
32;-19.594734;-31.362215
33;-8.708757;-15.780393
34;-13.022054;-20.28895
35;-12.525067;-19.496222
36;-8.446917;-6.029522
37;-8.35249;-4.949976
38;-8.664341;-5.0268936
39;-8.659037;-1.2841265
40;-8.635274;-1.3483921
41;-18.585934;-29.962675
42;-19.30867;-30.415968
43;-19.812325;-30.31863
44;-8.451182;-2.993628
45;-9.987965;-4.560945
46;-10.742507;-5.691142
47;-10.56696;-6.1348376
48;-11.629476;-4.528756
49;-11.923066;-3.5395744
50;-11.750319;-3.4037316
51;-11.960695;-5.942384
52;-9.401679;-6.1462374
53;-9.659882;-6.8207574
54;-26.411076;-4.1777406
55;-27.146069;-4.2906713
56;-25.255302;-4.0722666
57;-24.948929;-4.3801827
58;-35.629116;6.026269
59;-17.628096;-31.266819
60;-15.369679;-32.273003
61;-34.678997;7.3968186
62;-35.195988;6.1746297
63;-19.65686;-3.255991
64;-19.373177;-3.3118293
65;-17.43465;-3.1102884
66;-17.42367;-3.1195989
67;-16.765602;-33.147324
68;-16.87363;-33.906906
69;-32.25711;-10.670491
70;-32.27096;-10.769307
71;-8.794783;-27.013704
72;-24.099981;-3.414315
73;-11.122413;-18.45669
74;-21.30375;0.28361827
75;-21.621258;-0.06807064
76;-22.158106;0.14463143
77;-16.576971;-32.2023
78;-22.497972;-1.8671439
79;-17.226276;-32.21305
80;-22.545732;-1.8216112
81;-16.988111;-5.5160074
82;-17.85951;-5.7613544
83;-18.216736;-5.865487
84;-16.919064;-5.0144
85;-10.191235;-27.938807
86;-11.609584;-28.459593
87;-17.8317;-7.870438
88;-18.519283;-7.363402
89;-10.621879;-28.199148
90;-30.02644;24.883877
91;-29.659878;25.233227
92;-31.28488;24.834352
93;-30.996868;24.697306
94;-37.95907;28.685192
95;-48.947662;2.0148683
96;-38.50399;29.5861
97;-41.552452;18.270264
98;-42.158657;18.211924
99;10.988183;12.512339
100;11.343807;12.622327
101;11.099516;13.061502
102;9.966465;12.9123955
103;-1.7811462;19.59117
104;-21.898176;-4.9212813
105;-2.3743768;19.285969
106;-1.8416408;19.270927
107;-21.859894;-23.239925
108;-43.873783;-11.229496
109;-44.338394;-11.34089
110;-39.284256;-14.877785
111;-19.229195;28.233585
112;-39.515137;-14.764453
113;-18.575602;28.241049
114;-15.26985;24.988674
115;-17.828321;25.653027
116;-17.835146;25.826958
117;-12.419525;17.008541
118;-26.997475;3.5794628
119;-27.465221;2.7934506
120;-16.588083;-20.981981
121;-24.65668;3.0701697
122;-25.377491;2.9252746
123;-26.29094;2.08132
124;-26.890642;1.9613719
125;-27.417957;0.94115824
126;26.892632;-22.658756
127;26.15745;-23.98485
128;26.148245;-23.817196
129;8.568999;-11.574451
130;8.112807;-12.143225
131;14.311185;-10.359852
132;8.578064;-12.604129
133;12.680085;-10.35952
134;15.838288;-10.079988
135;21.261843;-14.704342
136;21.242786;-14.146025
137;22.008762;-14.718235
138;22.292095;-14.300663
139;19.124708;-12.423346
140;15.360954;-11.269848
141;19.356571;-12.668903
142;15.207718;-12.239509
143;14.86233;-11.875148
144;53.059166;-27.483028
145;57.04563;-25.146276
146;54.14788;-27.270344
147;53.12645;-26.751575
148;53.479355;-26.317247
149;46.518448;-12.773344
150;46.783268;-13.233097
151;44.90444;-11.023501
152;47.350727;-13.220496
153;57.370255;-28.936148
154;57.047466;-28.70933
155;55.730293;-27.707947
156;55.709896;-27.235455
157;56.7562;-26.412182
158;54.600487;-26.609915
159;48.11305;-10.750939
160;47.018112;-10.908178
161;46.954105;-11.410779
162;54.29517;-28.436071
163;53.64435;-29.21332
164;54.374447;-29.860298
165;58.3152;-26.030716
166;53.511166;-30.24326
167;52.939423;-29.64536
168;45.228764;-13.694798
169;45.358;-13.372055
170;45.415146;-8.2453375
171;36.561954;19.533268
172;27.730497;-4.0839076
173;12.556106;-14.138807
174;26.262411;-4.07549
175;27.19316;-4.325529
176;26.18994;-5.6573896
177;13.084481;-13.937756
178;11.970689;-14.63802
179;27.21696;-4.776968
180;12.988479;-22.127253
181;12.746025;-22.413898
182;12.818757;-21.909399
183;17.583055;-22.504868
184;11.23292;-29.95941
185;11.339135;-30.149542
186;9.913926;-30.3176
187;9.538947;-30.543644
188;9.471033;-29.84749
189;37.446613;10.728134
190;38.09657;10.7522745
191;36.96891;10.028072
192;37.854206;9.183735
193;38.239223;9.84156
194;37.19247;9.133337
195;47.50702;-6.7752137
196;47.48369;-6.6342826
197;46.896004;-3.4624379
198;7.8338013;7.5289636
199;7.621375;8.168768
200;8.384727;8.268958
201;8.706916;7.63992
202;6.752558;6.848291
203;8.323195;6.5935736
204;7.6028914;6.4731073
205;5.556107;5.8513665
206;5.2779627;5.6169934
207;12.413771;4.224548
208;12.122523;5.432782
209;12.143902;5.247892
210;15.696401;8.48328
211;15.475738;8.825589
212;15.260694;8.4490385
213;11.440864;3.3312447
214;14.49442;4.973092
215;10.928212;4.3226237
216;55.357037;-11.655751
217;55.11605;-11.980668
218;54.870586;-3.4277122
219;51.363594;-4.9830656
220;55.241364;-2.694908
221;54.63496;-2.8012648
222;51.0628;-5.2776623
223;52.491886;-3.578443
224;52.70892;-3.4456732
225;69.268715;5.7710433
226;68.218636;4.6601596
227;68.71927;4.6985025
228;69.59545;6.51724
229;68.57657;6.4010353
230;67.981346;5.719599
231;67.80999;6.935539
232;67.03179;6.1434817
233;68.72729;7.3225145
234;-38.730717;25.58933
235;-39.749344;25.922205
236;-38.793392;25.137552
237;-35.54125;24.983479
238;-48.176712;25.568693
239;-38.641834;27.015837
240;-40.49628;27.188993
241;-40.126476;28.078398
242;-38.871616;27.398886
243;-41.364616;11.119077
244;-48.344704;24.977566
245;-40.90958;8.577714
246;-40.669334;8.634478
247;-41.246048;14.90231
248;-40.957592;14.646363
249;-41.725803;13.940322
250;-40.64344;13.577218
251;-36.69644;9.249268
252;-38.878326;0.09413823
253;-38.63134;0.49100015
254;-37.97262;1.7476926
255;-37.003372;2.0394707
256;-37.372814;2.1105068
257;-39.602734;-0.756444
258;-39.600067;15.275232
259;-39.350605;2.1984735
260;-53.341278;13.496875
261;-34.53122;30.799322
262;-33.304688;31.428236
263;-32.896908;29.665703
264;-32.65866;30.488266
265;-33.531963;30.82169
266;-33.827457;28.908892
267;-34.85617;29.797144
268;-32.67019;28.752565
269;-33.83875;29.671711
270;-44.3407;5.054685
271;-43.651764;5.83787
272;-44.60831;6.4401927
273;-44.685253;5.7929525
274;-43.278145;5.163534
275;-43.5424;7.002744
276;-42.23821;6.742737
277;-42.486034;5.689971
278;-43.02269;6.491801
279;-48.845825;11.156439
280;-49.008076;11.975416
281;-49.639137;12.15403
282;-46.722122;9.912159
283;-47.26923;9.71498
284;-48.10447;9.957813
285;-47.379333;11.401866
286;-46.819477;11.371866
287;-47.8311;10.806927
288;17.918232;-33.115982
289;32.367058;-8.635167
290;36.105747;-4.619175
291;-36.598408;32.916924
292;17.692253;-25.32592
293;19.5725;-22.602545
294;19.967308;-23.970839
295;-37.364708;33.221184
296;20.104681;-21.597427
297;-28.420126;9.630906
298;-29.741835;8.49271
299;-29.490826;9.008051
300;-28.944702;8.098531
301;-28.977468;7.776675
302;-7.3375998;11.2647505
303;-7.547288;11.154279
304;-7.217975;12.479509
305;-5.9213953;10.513691
306;23.491875;-19.14162
307;22.89897;-18.42025
308;21.511326;-17.945969
309;21.953318;-18.253807
310;22.119774;-17.62348
311;23.232046;-17.469938
312;17.897032;-9.175605
313;17.455906;-9.494626
314;17.925291;-9.815542
315;53.927002;-17.252771
316;53.71839;-16.213701
317;53.31971;-16.865921
318;54.30581;-16.691135
319;51.423573;-16.483624
320;50.31926;-15.652512
321;51.16253;-15.181685
322;50.758198;-16.18318
323;51.470486;-15.659094
324;46.822315;-20.785572
325;47.015682;-21.211233
326;47.951447;-19.992056
327;48.325745;-20.128294
328;47.844894;-20.97784
329;46.625286;-16.01367
330;45.982178;-15.792007
331;45.582767;-15.699419
332;48.950832;-17.377094
333;35.200275;-23.0762
334;49.09003;-30.574055
335;37.265434;-27.235777
336;37.261055;-27.259277
337;20.671053;-5.356915
338;50.137024;-30.639143
339;34.735558;-21.894867
340;50.892155;-30.622017
341;50.83956;-30.168804
342;35.80593;-31.16746
343;36.219994;-30.632336
344;35.93808;-31.78863
345;36.876213;-31.283972
346;36.691246;-32.182835
347;37.109406;-14.383513
348;38.81588;-8.800928
349;-35.65623;-5.959225
350;-35.645393;-6.1112285
351;63.094986;-12.771558
352;63.258953;-13.592315
353;63.239582;-12.023552
354;63.884712;-13.193441
355;62.68071;-16.593744
356;63.119568;-16.81183
357;63.303127;-16.226349
358;64.02028;-17.270346
359;63.585667;-17.695103
360;43.240532;-26.791906
361;42.774284;-26.78887
362;42.292023;-26.396093
363;43.045784;-25.781282
364;43.607407;-25.112394
365;42.00971;-27.462833
366;41.13134;-28.873268
367;41.34369;-28.622538
368;44.10419;-14.367205
369;35.098015;25.743172
370;34.86186;26.216913
371;34.553818;25.284851
372;35.674957;25.608646
373;35.0345;24.590567
374;0.092941225;-32.56823
375;1.3767798;-28.383442
376;1.9407259;-28.163004
377;3.301545;-27.779104
378;66.53392;3.7903335
379;66.041725;4.9914064
380;60.53636;-17.04222
381;60.61255;-17.034544
382;66.43634;3.548374
383;43.098476;-3.3252602
384;31.74197;-9.999858
385;42.58896;-3.6332128
386;42.500805;-3.4363592
387;30.685856;20.806322
388;30.014559;20.408218
389;31.139507;19.890057
390;31.34474;20.378914
391;30.611397;19.721724
392;-20.191378;3.4058044
393;-19.94931;3.5042884
394;-36.444885;-16.090134
395;-36.451702;-16.081635
396;-30.620945;32.42219
397;-31.343576;31.62325
398;0.63088864;-16.270855
399;-31.17229;30.637445
400;-30.561232;30.22116
401;1.2611165;-15.29127
402;-29.727522;31.43612
403;1.5973455;-17.109688
404;1.5912632;-15.922888
405;-10.452312;20.785664
406;-11.31273;20.321682
407;-10.880666;21.467655
408;-9.549173;21.22043
409;-9.511167;21.310877
410;-21.57993;-8.084776
411;-30.458012;-5.075759
412;-30.159122;1.5517796
413;-23.164932;-7.985636
414;-16.79707;19.258234
415;-17.567451;18.478603
416;-18.135553;19.50082
417;-18.055593;18.496582
418;-17.421991;19.847971
419;-7.5867143;-12.666461
420;-19.63116;18.602169
421;-12.839889;-12.47002
422;-13.107724;-12.235289
423;-21.170359;15.965717
424;-19.989239;16.099941
425;-20.333351;15.482589
426;-21.224627;16.6624
427;-56.718987;24.229893
428;-22.207354;14.717347
429;-22.170357;15.51015
430;-21.529797;14.641088
431;-20.786654;14.343082
432;-6.096587;-8.597548
433;-5.743775;-8.674962
434;-5.2368436;-8.174428
435;-4.7250457;-11.795597
436;-5.7465816;-11.190655
437;-4.482357;-10.987231
438;-4.266529;-12.238609
439;-4.983216;-12.515457
440;-5.599295;-11.9244795
441;-7.874293;30.553673
442;-9.369645;30.00821
443;-8.600837;30.697924
444;-4.330731;-6.7836556
445;-4.4922404;-6.55669
446;-5.6104198;-5.7548976
447;-8.16793;29.73077
448;-8.718299;29.434277
449;-9.240435;30.90515
450;-24.15358;8.090259
451;-24.825932;7.393477
452;-24.208008;7.4924507
453;-25.643978;6.381731
454;-25.56033;6.8730583
455;-22.990026;5.7653427
456;-23.522799;7.090271
457;-20.881317;5.323928
458;-24.147001;6.121942
459;-15.144369;8.140217
460;-15.137263;7.0511293
461;-14.955953;7.1314063
462;-13.633209;8.130725
463;-10.626187;-21.458563
464;-10.824915;-22.010328
465;-10.890404;-22.39131
466;-10.0683775;-20.166183
467;-15.787987;5.5683517
468;8.795821;-2.175452
469;7.4839735;-2.1329477
470;7.405307;-3.2627177
471;7.7720923;-2.989896
472;8.406557;-5.3392115
473;7.8718543;-5.298859
474;7.431671;-5.5924487
475;3.7572432;-5.8378067
476;2.361311;-5.7526293
477;39.22219;-31.803696
478;40.036716;-32.259594
479;39.865658;-31.477432
480;39.554604;-32.650623
481;40.298603;-30.806482
482;33.892544;-5.6969967
483;35.374397;-6.049397
484;36.535454;-5.94792
485;35.846584;-5.5857797
486;10.134579;-23.120556
487;8.791143;-22.308731
488;9.133328;-22.280592
489;9.710515;-23.76203
490;9.210229;-23.10889
491;9.202753;-27.12927
492;10.0019;-26.121151
493;8.107481;-27.65053
494;8.201736;-27.616352
495;-67.19662;4.1525054
496;-67.12961;4.994191
497;-66.345634;4.6707253
498;-66.312164;4.0128293
499;-65.583176;3.1744485
500;-67.34164;3.390187
501;-67.98711;4.6175323
502;-55.68308;10.206717
503;-42.056152;13.778979
504;24.536835;-21.19111
505;23.541168;-20.200592
506;24.840694;-20.696466
507;5.5059285;-17.13772
508;11.994692;-8.382475
509;12.444662;-8.376099
510;21.114017;-9.518601
511;20.774303;-9.516423
512;5.5879188;-17.029417
513;61.495247;-1.8981146
514;61.745724;-1.3008354
515;62.40706;-2.4544902
516;61.990757;-2.6538265
517;61.58986;-2.874067
518;3.040573;-40.064934
519;3.3208466;-40.048794
520;0.97198486;-40.115726
521;0.29684067;-40.01331
522;-9.818263;15.038858
523;-10.341504;14.875321
524;-9.723671;14.051076
525;-10.032486;13.707547
526;-9.114851;15.578933
527;-0.14941186;0.6283929
528;-0.1580254;0.6171206
529;0.4315608;0.14006351
530;-17.517872;5.039688
531;-11.075887;10.104182
532;-11.911178;9.578854
533;-12.530197;9.810807
534;-11.417918;10.435412
535;6.5774364;0.65319085
536;-14.587559;3.5652199
537;0.3518187;-8.413666
538;0.30098784;-8.837696
539;9.430976;1.3982247
540;-13.38698;13.49034
541;-13.910324;13.08245
542;-13.176307;13.6867075
543;-4.7896743;9.413371
544;-4.9523907;7.928961
545;-9.47876;6.7173524
546;-9.720737;7.3149366
547;-8.938961;7.4577303
548;-8.125882;7.333414
549;10.058974;-0.7420292
550;10.545154;-3.1908937
551;10.472444;-2.9194798
552;10.261236;-1.264703
553;-7.4647894;-24.463003
554;12.354661;-3.782954
555;13.217932;-3.4467769
556;11.906744;-2.519412
557;11.5099945;-1.9227971
558;61.944572;22.808556
559;61.973232;22.20437
560;63.171185;22.950445
561;62.700523;23.749477
562;64.02732;23.427908
563;63.667763;24.001354
564;64.12342;22.40205
565;63.819912;21.795977
566;63.193813;21.861088
567;-0.088366486;5.3638387
568;1.3448464;5.4849277
569;0.66441023;5.6824303
570;1.1310315;6.452939
571;-2.6278129;7.703682
572;-1.0108918;7.3697863
573;-0.2097792;6.279559
574;-1.064942;9.480931
575;-2.4694014;8.132006
576;22.21518;-28.197079
577;21.802626;-28.28311
578;21.450666;-28.335262
579;-5.9308076;-19.394123
580;5.277806;-11.746928
581;5.751721;-11.6898775
582;5.7774587;-10.99895
583;6.468402;-10.711949
584;5.108191;-10.771458
585;-44.93285;21.555103
586;-44.74559;22.61834
587;-44.626755;22.845642
588;3.536348;15.418845
589;-12.959734;-32.942116
590;-13.545778;-32.617638
591;-37.3301;7.1719427
592;-36.470795;7.9828296
593;-37.721706;8.786497
