;tsne1;tsne2
594;25.150948;29.354576
595;25.784107;30.349566
596;26.053658;29.630013
597;26.111012;28.937965
598;25.944382;28.208641
599;25.458609;28.486216
600;-24.704912;-17.820902
601;-25.235622;-18.227566
602;-23.905474;-17.274185
603;-13.901725;9.998889
604;-15.9962435;12.537673
605;-16.696457;12.787159
606;-18.07729;11.108517
607;-18.045559;11.733484
608;-17.319662;12.047745
609;-18.056656;9.570635
610;-12.32614;6.770581
611;-17.76286;9.278651
612;26.821808;-18.37462
613;26.513983;-17.568785
614;26.847929;-17.953375
615;25.500029;-11.135629
616;25.322073;-10.91587
617;3.963825;-30.309156
618;25.389149;-10.027911
619;3.7090526;-30.373863
620;25.680912;-9.543084
621;73.78344;16.580868
622;73.04993;16.910046
623;72.473465;17.023418
624;73.16449;15.980655
625;71.46121;14.633229
626;72.40482;15.155699
627;72.71739;14.426842
628;71.7948;15.82743
629;70.97095;16.21166
630;-16.911394;1.4116874
631;-17.291067;1.7983186
632;-31.317019;3.039468
633;-34.258728;0.568841
634;-33.93785;0.6671141
635;-32.982395;0.5707295
636;-32.77395;2.141833
637;-12.622284;-30.59805
638;-19.788654;0.45152798
639;39.08166;-4.9371023
640;27.204788;-28.966656
641;26.083164;-30.700348
642;26.215023;-30.42697
643;-20.014374;-21.526852
644;-20.088938;-21.57369
645;28.374517;-33.352867
646;28.464827;-33.508614
647;-13.96944;24.309443
648;-32.122555;22.600477
649;-32.64038;21.098639
650;-32.336155;22.1644
651;-30.546404;20.719347
652;-32.08363;20.912302
653;-32.957066;17.254358
654;-32.716316;19.453451
655;-28.708448;19.682404
656;-28.629267;19.567871
657;36.824974;-22.700493
658;36.776615;-22.614048
659;37.709465;-23.17531
660;34.260986;-7.708322
661;33.686813;-7.794431
662;2.0871317;-25.565144
663;31.9552;-7.0994935
664;31.668324;-8.05969
665;32.449287;-7.6796503
666;28.949;27.439964
667;28.85694;27.290735
668;-3.36284;-31.448765
669;-2.9665318;-29.626375
670;-36.363422;19.980373
671;-1.6643075;-26.869965
672;-0.68891454;-39.726444
673;-0.46327835;-27.387026
674;-0.8458259;-27.697195
675;28.743446;25.655037
676;28.489971;25.855225
677;-2.133845;-30.070261
678;-2.1639574;-32.667583
679;-15.474841;-34.39997
680;-1.2738725;-29.199108
681;-1.6724637;-32.368244
682;-2.0967858;-29.438759
683;-2.2625263;-31.088142
684;-18.422207;-12.522125
685;-17.000753;-11.202699
686;-17.991663;-13.383644
687;-17.882065;-13.135511
688;-20.051168;-11.993821
689;-19.547756;-13.4872265
690;-19.661598;-14.220818
691;-21.063787;-14.444229
692;-20.252924;-14.913756
693;-5.7883964;4.902547
694;-4.5447626;3.5579062
695;-5.285927;3.7334626
696;-4.8947453;4.708694
697;-5.815217;2.8889654
698;-13.46545;-16.654478
699;-3.347914;4.5283613
700;-4.4003615;4.237417
701;-2.7132182;4.0049877
702;22.41095;-20.967121
703;22.202316;-22.493725
704;22.959503;-22.29376
705;22.079706;-21.885857
706;34.00755;-28.14118
707;-3.5992146;-16.46646
708;-3.6915336;-16.567774
709;8.682287;-6.498338
710;29.667662;-7.891307
711;-41.82479;32.64728
712;-42.17876;32.993855
713;-40.81056;32.450462
714;-41.550194;33.33387
715;-39.99822;32.582336
716;-44.51764;31.543142
717;-44.060226;31.54867
718;-43.210835;32.134163
719;-41.066128;30.49026
720;-0.09031456;18.367695
721;-1.4479493;15.683573
722;-1.4801269;15.556939
723;-2.0713046;14.41712
724;-15.970396;-2.5450492
725;-14.434431;-29.618666
726;-14.568706;-29.496054
727;-16.372856;-0.75735724
728;-16.454405;-0.5982625
729;-5.2646217;31.829956
730;-5.679168;30.715359
731;-16.90409;-26.824327
732;-18.240685;-26.801088
733;-5.468008;28.46665
734;-5.6028423;28.83512
735;-4.725709;30.4323
736;-4.633213;30.324373
737;-18.71756;-27.312967
738;41.76747;-9.952777
739;41.985405;-10.016069
740;42.417473;-8.775419
741;40.77568;-8.9454565
742;40.975563;-6.5604315
743;39.34478;-7.1174355
744;39.247948;-7.0761027
745;6.147621;33.955627
746;-13.954465;-21.791155
747;25.1475;8.254325
748;24.701214;8.051149
749;23.587559;7.561535
750;-9.312371;-16.831825
751;-9.400987;-17.097868
752;-7.7245936;-16.83271
753;-7.079154;-18.65639
754;-7.595833;-18.768074
755;4.3076715;-9.188585
756;33.20422;13.64645
757;33.193336;16.727812
758;-34.502758;-18.440214
759;-35.59467;-17.418661
760;40.490257;-12.387428
761;40.68748;-11.952372
762;29.469278;0.15802719
763;29.42971;0.17506275
764;-35.930855;-16.970617
765;39.479053;5.904325
766;39.61348;5.463384
767;40.172375;4.823341
768;40.32853;4.516242
769;47.674267;2.9544134
770;47.58699;3.0297003
771;47.23345;3.6081579
772;41.72656;2.7105236
773;41.78741;2.6676762
774;23.281652;7.4909678
775;6.259961;16.114115
776;5.87565;16.168842
777;5.3291574;15.950237
778;33.74564;-15.082434
779;-4.733464;-23.098213
780;-16.143007;-29.07536
781;-16.142893;-29.271852
782;-4.9282336;-22.132624
783;35.928505;21.073353
784;36.50048;21.472908
785;37.030186;21.283983
786;36.713116;20.767408
787;-22.938154;-28.792574
788;-22.991732;-28.754673
789;16.795313;-19.721634
790;17.409443;-17.780964
791;17.310247;-18.069136
792;32.23562;11.006681
793;33.522896;10.91932
794;33.22226;10.062435
795;32.300175;9.093008
796;31.39186;10.087661
797;-14.787944;-26.44983
798;37.26014;-12.67875
799;38.024242;-12.525194
800;38.587498;-12.377585
801;28.531597;21.648567
802;28.375278;22.286533
803;27.652489;21.990946
804;27.641499;21.54421
805;6.237348;21.155643
806;6.7184153;21.093634
807;-33.83982;7.7850366
808;7.263689;20.99277
809;6.490415;22.49948
810;29.84808;-20.359812
811;30.06905;-19.462814
812;30.42852;-18.085438
813;28.844578;-13.546423
814;30.029448;-13.577433
815;29.755003;-13.474491
816;30.0561;-12.657489
817;29.749428;-15.812458
818;30.839668;-14.805843
819;35.001736;13.798117
820;36.111835;13.213384
821;36.50692;13.456659
822;36.22054;12.132788
823;35.551323;11.578539
824;34.237747;12.22448
825;34.833214;12.87159
826;-56.209877;25.615662
827;-9.588219;-24.691896
828;36.120037;-38.039906
829;35.77173;-38.269157
830;36.08037;-36.929333
831;36.05037;-37.02979
832;34.277275;-40.573246
833;32.0644;-41.02337
834;33.801056;-41.23528
835;34.6362;-41.387478
836;34.1053;-41.645424
837;-59.14085;-19.946892
838;-59.413414;-19.24355
839;-58.975277;-20.689375
840;-58.754517;-20.095749
841;-60.094563;-20.386934
842;-56.857956;-15.51269
843;-57.12516;-18.597523
844;-57.3909;-18.732834
845;-56.102375;-15.173905
846;-60.536564;-6.8900127
847;-61.447174;-6.0367985
848;-59.71646;-7.2002606
849;-47.880077;-11.874741
850;-31.85825;5.123215
851;-49.22225;-11.861153
852;-47.68899;-11.867049
853;-46.234474;-11.656131
854;-52.190628;-10.122359
855;-58.728195;-7.464072
856;-57.499035;-6.1864448
857;-57.587532;-9.331242
858;-58.146305;-9.044299
859;-55.529663;-11.317284
860;-55.42149;-12.311585
861;-59.063896;-14.031436
862;-58.971195;-14.021072
863;-55.52727;-13.580184
864;-58.742332;-5.2344913
865;-52.926525;-12.585701
866;-54.143147;-12.800502
867;-54.325565;-11.314742
868;-51.245327;-13.8944025
869;-52.775803;-11.129505
870;-53.15041;-13.995383
871;-52.79289;-13.4661045
872;-51.716125;-13.3018875
873;-61.198574;17.924492
874;-60.771652;17.615324
875;-62.70034;18.401108
876;-61.1555;17.002378
877;-61.954575;17.744598
878;-52.374626;16.417902
879;-55.93229;23.585571
880;-55.379898;24.029669
881;-55.228912;23.676243
882;55.57601;-10.183407
883;56.731518;-9.667452
884;56.402744;-10.223747
885;56.047237;-9.481698
886;54.075493;-8.308579
887;53.62967;-8.906957
888;54.034393;-9.126662
889;53.269337;-9.7607765
890;55.953056;-2.2127151
891;71.136856;20.991
892;70.23091;20.687136
893;70.45412;21.50231
894;71.60797;21.627304
895;71.16887;22.258633
896;70.27948;22.453617
897;69.67725;21.768213
898;63.205254;9.660944
899;63.228794;9.65589
900;77.63883;18.69064
901;77.86192;20.124601
902;77.14772;19.826859
903;76.676346;20.933807
904;77.46705;21.081612
905;76.18228;19.999788
906;76.76323;19.170307
907;78.12137;19.387875
908;76.480515;18.235676
909;55.023922;5.542275
910;55.528534;5.136773
911;54.612564;2.8655257
912;54.196156;5.970065
913;54.28127;7.215849
914;54.499985;6.747762
915;54.616627;2.8200812
916;54.731243;4.37925
917;53.27466;5.6323147
918;-26.253326;-11.393926
919;-26.151712;-9.546514
920;-27.150343;-11.951679
921;-26.842781;-9.53798
922;-26.977499;-13.433188
923;-27.712662;-8.11817
924;-27.454868;-13.084143
925;-27.650488;-13.117167
926;-27.475815;-8.542131
927;-39.960915;21.17069
928;-39.573402;21.534966
929;-41.44589;22.977753
930;-41.81092;19.672918
931;-41.55171;22.121475
932;-40.354183;22.25797
933;-39.579823;36.58319
934;-39.575367;36.602192
935;-41.585567;23.532473
936;24.48604;-25.180904
937;1.9722445;-13.843038
938;3.2147965;-14.648993
939;2.8209302;-16.242842
940;3.7488644;-14.474559
941;3.3045628;-18.947865
942;-35.881176;35.87019
943;-36.045155;35.911446
944;-36.88684;36.473957
945;-33.761826;-1.3020053
946;-34.232964;-1.3623471
947;-33.74778;-2.2265418
948;-33.23049;-0.6898142
949;-31.145721;-3.726526
950;-31.159765;-3.761599
951;-34.71467;8.589827
952;-34.28735;12.833275
953;-22.103384;-22.180521
954;-12.979728;6.4497137
955;-11.175721;1.3547063
956;-11.221089;1.8965416
957;-9.152355;-18.835808
958;-11.37138;3.7772481
959;-16.087229;-17.893484
960;-11.353643;3.3992898
961;-16.30042;-24.719154
962;-15.792275;-23.963554
963;32.522293;-26.772896
964;32.45235;-26.884512
965;33.016777;-26.144077
966;36.264854;-8.124103
967;35.617268;-12.368779
968;36.645733;-10.68905
969;36.83057;-10.623235
970;-4.4796324;-21.603868
971;35.107895;-12.773631
972;33.125477;-30.695446
973;33.145363;-30.723276
974;33.904892;-32.92167
975;33.56273;-32.9029
976;32.601406;-2.280367
977;-37.903282;9.935195
978;34.090164;-2.0274186
979;33.685417;-2.3467424
980;33.726364;-2.695701
981;34.40824;-19.006512
982;34.18136;-19.543705
983;33.177975;-19.46408
984;33.28897;-19.90345
985;29.740803;-10.809535
986;33.65456;-9.925982
987;32.63893;-12.181056
988;32.444977;-12.609408
989;34.313824;-9.973442
990;30.671446;-23.895353
991;29.813519;-22.027903
992;29.720753;-22.060345
993;31.175169;-23.683512
994;32.253162;-13.69938
995;-0.5690941;-20.562204
996;-0.6498445;-20.612764
997;32.140083;-14.31395
998;40.16838;-10.402234
999;27.211084;13.790991
1000;-6.9950476;15.91717
1001;27.360317;13.766089
1002;-12.296357;-23.423643
1003;-9.244813;-22.145956
1004;-12.597644;-23.869728
1005;-13.195117;-25.523083
1006;-14.126094;-25.62528
1007;-14.036715;-25.53001
1008;76.72366;15.111513
1009;75.30045;14.806317
1010;75.06279;14.176422
1011;75.740776;15.722552
1012;76.40017;12.864681
1013;74.92975;13.315153
1014;77.15194;14.057032
1015;75.97368;13.766334
1016;76.41634;14.316275
1017;61.056973;26.204884
1018;60.435482;25.916124
1019;61.476265;25.224596
1020;60.659622;27.122803
1021;60.057556;26.782429
1022;59.049347;24.250515
1023;58.96128;25.335333
1024;60.378906;24.672585
1025;60.210613;24.108767
1026;-64.130486;17.36549
1027;-63.75452;17.886333
1028;-64.16259;18.590487
1029;-64.56711;18.216545
1030;-52.142952;10.97144
1031;-52.236317;11.076728
1032;-50.84103;23.966879
1033;-52.94565;12.400535
1034;-50.653404;24.022741
1035;20.594809;-6.614141
1036;14.469911;-8.0582
1037;20.579214;-7.682745
1038;14.896721;-7.515309
1039;41.623283;18.977465
1040;40.83585;18.725756
1041;41.164772;18.222805
1042;40.275658;18.132816
1043;40.573017;19.136652
1044;49.18367;19.423986
1045;49.159485;19.44483
1046;49.356533;1.2145768
1047;50.192253;1.6629139
1048;50.562782;1.9473999
1049;51.039158;10.829443
1050;51.04255;10.810205
1051;49.927685;13.273574
1052;49.96692;13.19873
1053;54.435066;21.058777
1054;53.08633;22.036411
1055;55.795357;22.37594
1056;57.07955;20.691362
1057;57.15538;20.494167
1058;54.42964;19.511564
1059;54.452106;19.801334
1060;54.161293;21.926075
1061;54.728603;21.630665
1062;-64.47739;10.708462
1063;-65.38038;9.542625
1064;-64.38592;9.220041
1065;-64.898224;9.930409
1066;-65.22024;10.596907
1067;-63.90765;10.122348
1068;-62.14816;10.614377
1069;-62.332005;9.129831
1070;-62.036575;8.395562
1071;-21.159441;7.580542
1072;-20.887346;7.5474834
1073;-21.19695;8.692922
1074;-3.7536077;11.127686
1075;-29.568062;5.049721
1076;-28.812843;4.917372
1077;-28.760305;5.612096
1078;-22.247599;5.149725
1079;-29.378487;4.426921
1080;-57.763508;-3.9644525
1081;-57.0638;-4.167405
1082;-56.664585;-2.913484
1083;-56.98528;-3.295033
1084;-53.0171;0.5278218
1085;-49.705727;-3.454521
1086;-50.13156;-2.6497002
1087;-53.328186;-1.1825347
1088;-49.675106;-4.3109884
1089;30.043352;-32.584164
1090;-25.159645;23.992662
1091;-24.457636;23.86203
1092;-50.537086;2.8623314
1093;3.1261873;-1.306928
1094;-51.829533;1.9505634
1095;-42.617867;-5.0558424
1096;32.981827;-0.5861938
1097;-42.73032;-5.0868487
1098;-46.201946;-2.1648622
1099;-46.385742;-2.252956
1100;-50.746334;1.852448
1101;-50.541935;-1.2563993
1102;-48.122295;-2.87372
1103;-20.311115;29.767948
1104;-20.314487;29.639702
1105;-53.09612;-1.4285772
1106;-50.55164;0.3583782
1107;-53.500862;4.244284
1108;-52.805843;5.050407
1109;-52.842648;4.636059
1110;-56.067184;9.050193
1111;-56.071896;9.028067
1112;-51.44546;4.2947893
1113;-52.515995;6.1482806
1114;-52.88184;6.4367003
1115;-55.539787;8.219458
1116;-51.06554;8.950299
1117;-50.774834;6.9984164
1118;-50.782753;7.8499255
1119;-56.719933;10.490224
1120;-49.729923;7.470693
1121;-48.14243;7.0163302
1122;-48.544758;6.5373945
1123;-48.705948;7.3361173
1124;-49.5295;6.5643725
1125;-62.18983;-5.2359505
1126;-49.929108;-8.169236
1127;-49.95205;-8.029916
1128;-52.836052;-5.8107843
1129;-54.801914;-9.655435
1130;-52.669277;-6.287005
1131;-53.70082;-6.788339
1132;-51.24396;-7.012176
1133;-50.719746;-6.2157435
1134;-47.69231;18.009495
1135;-48.1403;18.279158
1136;-47.852985;19.782457
1137;-47.21808;19.366148
1138;-48.16929;19.063835
1139;-45.25147;17.424936
1140;-46.076736;20.32807
1141;-46.65826;19.992958
1142;-45.389545;17.313278
1143;-51.55201;18.158052
1144;-55.611008;19.733904
1145;-56.110672;20.86952
1146;-54.31507;20.43035
1147;-54.27976;19.425903
1148;-52.758305;17.141214
1149;-54.167698;18.6321
1150;-54.350517;21.517097
1151;-53.501007;16.676113
1152;17.591373;24.359978
1153;15.568001;23.95606
1154;16.976252;24.296877
1155;17.27046;23.653997
1156;16.3368;23.681004
1157;16.606983;24.928364
1158;-5.0757427;-19.542389
1159;1.3713717;-30.01611
1160;-4.0861597;-27.09335
1161;15.745552;1.2872914
1162;15.350695;3.3080158
1163;15.804681;2.6123405
1164;16.090206;1.8910258
1165;17.28331;1.7914019
1166;18.340176;2.5102432
1167;17.205124;0.9515841
1168;18.664314;3.7465534
1169;17.558725;2.8295286
1170;18.626139;19.353235
1171;18.919306;17.960608
1172;18.220016;18.044264
1173;18.259716;18.659626
1174;19.156437;18.672937
1175;19.210379;16.27632
1176;18.978674;13.323833
1177;18.744928;16.052376
1178;18.995888;15.255056
