;categ;key
0;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/102_100.jpg
1;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/118_100.jpg
2;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/169_100.jpg
3;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/174_100.jpg
4;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/189_100.jpg
5;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/1_100.jpg
6;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/211_100.jpg
7;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/241_100.jpg
8;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/263_100.jpg
9;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/265_100.jpg
10;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/280_100.jpg
11;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/283_100.jpg
12;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/310_100.jpg
13;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_101_100.jpg
14;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_139_100.jpg
15;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_151_100.jpg
16;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_156_100.jpg
17;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_170_100.jpg
18;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_194_100.jpg
19;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_242_100.jpg
20;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_271_100.jpg
21;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_287_100.jpg
22;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_291_100.jpg
23;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_298_100.jpg
24;Apple_Braeburn;data_sample_025_020/Apple_Braeburn/r_310_100.jpg
25;Apricot;data_sample_025_020/Apricot/104_100.jpg
26;Apricot;data_sample_025_020/Apricot/107_100.jpg
27;Apricot;data_sample_025_020/Apricot/115_100.jpg
28;Apricot;data_sample_025_020/Apricot/117_100.jpg
29;Apricot;data_sample_025_020/Apricot/148_100.jpg
30;Apricot;data_sample_025_020/Apricot/16_100.jpg
31;Apricot;data_sample_025_020/Apricot/211_100.jpg
32;Apricot;data_sample_025_020/Apricot/232_100.jpg
33;Apricot;data_sample_025_020/Apricot/233_100.jpg
34;Apricot;data_sample_025_020/Apricot/252_100.jpg
35;Apricot;data_sample_025_020/Apricot/258_100.jpg
36;Apricot;data_sample_025_020/Apricot/28_100.jpg
37;Apricot;data_sample_025_020/Apricot/r_119_100.jpg
38;Apricot;data_sample_025_020/Apricot/r_125_100.jpg
39;Apricot;data_sample_025_020/Apricot/r_127_100.jpg
40;Apricot;data_sample_025_020/Apricot/r_136_100.jpg
41;Apricot;data_sample_025_020/Apricot/r_166_100.jpg
42;Apricot;data_sample_025_020/Apricot/r_175_100.jpg
43;Apricot;data_sample_025_020/Apricot/r_187_100.jpg
44;Apricot;data_sample_025_020/Apricot/r_251_100.jpg
45;Apricot;data_sample_025_020/Apricot/r_270_100.jpg
46;Apricot;data_sample_025_020/Apricot/r_278_100.jpg
47;Apricot;data_sample_025_020/Apricot/r_27_100.jpg
48;Apricot;data_sample_025_020/Apricot/r_30_100.jpg
49;Apricot;data_sample_025_020/Apricot/r_313_100.jpg
50;Banana;data_sample_025_020/Banana/140_100.jpg
51;Banana;data_sample_025_020/Banana/143_100.jpg
52;Banana;data_sample_025_020/Banana/173_100.jpg
53;Banana;data_sample_025_020/Banana/178_100.jpg
54;Banana;data_sample_025_020/Banana/208_100.jpg
55;Banana;data_sample_025_020/Banana/213_100.jpg
56;Banana;data_sample_025_020/Banana/241_100.jpg
57;Banana;data_sample_025_020/Banana/272_100.jpg
58;Banana;data_sample_025_020/Banana/280_100.jpg
59;Banana;data_sample_025_020/Banana/72_100.jpg
60;Banana;data_sample_025_020/Banana/r_120_100.jpg
61;Banana;data_sample_025_020/Banana/r_125_100.jpg
62;Banana;data_sample_025_020/Banana/r_129_100.jpg
63;Banana;data_sample_025_020/Banana/r_138_100.jpg
64;Banana;data_sample_025_020/Banana/r_150_100.jpg
65;Banana;data_sample_025_020/Banana/r_151_100.jpg
66;Banana;data_sample_025_020/Banana/r_265_100.jpg
67;Banana;data_sample_025_020/Banana/r_289_100.jpg
68;Banana;data_sample_025_020/Banana/r_306_100.jpg
69;Banana;data_sample_025_020/Banana/r_307_100.jpg
70;Banana;data_sample_025_020/Banana/r_312_100.jpg
71;Banana;data_sample_025_020/Banana/r_322_100.jpg
72;Banana;data_sample_025_020/Banana/r_62_100.jpg
73;Banana;data_sample_025_020/Banana/r_78_100.jpg
74;Banana;data_sample_025_020/Banana/r_79_100.jpg
75;Clementine;data_sample_025_020/Clementine/149_100.jpg
76;Clementine;data_sample_025_020/Clementine/180_100.jpg
77;Clementine;data_sample_025_020/Clementine/192_100.jpg
78;Clementine;data_sample_025_020/Clementine/197_100.jpg
79;Clementine;data_sample_025_020/Clementine/200_100.jpg
80;Clementine;data_sample_025_020/Clementine/205_100.jpg
81;Clementine;data_sample_025_020/Clementine/232_100.jpg
82;Clementine;data_sample_025_020/Clementine/274_100.jpg
83;Clementine;data_sample_025_020/Clementine/282_100.jpg
84;Clementine;data_sample_025_020/Clementine/319_100.jpg
85;Clementine;data_sample_025_020/Clementine/324_100.jpg
86;Clementine;data_sample_025_020/Clementine/3_100.jpg
87;Clementine;data_sample_025_020/Clementine/40_100.jpg
88;Clementine;data_sample_025_020/Clementine/r_151_100.jpg
89;Clementine;data_sample_025_020/Clementine/r_17_100.jpg
90;Clementine;data_sample_025_020/Clementine/r_234_100.jpg
91;Clementine;data_sample_025_020/Clementine/r_236_100.jpg
92;Clementine;data_sample_025_020/Clementine/r_247_100.jpg
93;Clementine;data_sample_025_020/Clementine/r_258_100.jpg
94;Clementine;data_sample_025_020/Clementine/r_262_100.jpg
95;Clementine;data_sample_025_020/Clementine/r_291_100.jpg
96;Clementine;data_sample_025_020/Clementine/r_298_100.jpg
97;Clementine;data_sample_025_020/Clementine/r_309_100.jpg
98;Clementine;data_sample_025_020/Clementine/r_78_100.jpg
99;Clementine;data_sample_025_020/Clementine/r_94_100.jpg
100;Dates;data_sample_025_020/Dates/141_100.jpg
101;Dates;data_sample_025_020/Dates/162_100.jpg
102;Dates;data_sample_025_020/Dates/165_100.jpg
103;Dates;data_sample_025_020/Dates/171_100.jpg
104;Dates;data_sample_025_020/Dates/179_100.jpg
105;Dates;data_sample_025_020/Dates/182_100.jpg
106;Dates;data_sample_025_020/Dates/205_100.jpg
107;Dates;data_sample_025_020/Dates/206_100.jpg
108;Dates;data_sample_025_020/Dates/314_100.jpg
109;Dates;data_sample_025_020/Dates/45_100.jpg
110;Dates;data_sample_025_020/Dates/54_100.jpg
111;Dates;data_sample_025_020/Dates/r_127_100.jpg
112;Dates;data_sample_025_020/Dates/r_141_100.jpg
113;Dates;data_sample_025_020/Dates/r_142_100.jpg
114;Dates;data_sample_025_020/Dates/r_188_100.jpg
115;Dates;data_sample_025_020/Dates/r_196_100.jpg
116;Dates;data_sample_025_020/Dates/r_204_100.jpg
117;Dates;data_sample_025_020/Dates/r_229_100.jpg
118;Dates;data_sample_025_020/Dates/r_249_100.jpg
119;Dates;data_sample_025_020/Dates/r_253_100.jpg
120;Dates;data_sample_025_020/Dates/r_259_100.jpg
121;Dates;data_sample_025_020/Dates/r_266_100.jpg
122;Dates;data_sample_025_020/Dates/r_296_100.jpg
123;Dates;data_sample_025_020/Dates/r_297_100.jpg
124;Dates;data_sample_025_020/Dates/r_43_100.jpg
125;Grapefruit_White;data_sample_025_020/Grapefruit_White/108_100.jpg
126;Grapefruit_White;data_sample_025_020/Grapefruit_White/132_100.jpg
127;Grapefruit_White;data_sample_025_020/Grapefruit_White/149_100.jpg
128;Grapefruit_White;data_sample_025_020/Grapefruit_White/150_100.jpg
129;Grapefruit_White;data_sample_025_020/Grapefruit_White/157_100.jpg
130;Grapefruit_White;data_sample_025_020/Grapefruit_White/184_100.jpg
131;Grapefruit_White;data_sample_025_020/Grapefruit_White/207_100.jpg
132;Grapefruit_White;data_sample_025_020/Grapefruit_White/221_100.jpg
133;Grapefruit_White;data_sample_025_020/Grapefruit_White/224_100.jpg
134;Grapefruit_White;data_sample_025_020/Grapefruit_White/247_100.jpg
135;Grapefruit_White;data_sample_025_020/Grapefruit_White/249_100.jpg
136;Grapefruit_White;data_sample_025_020/Grapefruit_White/254_100.jpg
137;Grapefruit_White;data_sample_025_020/Grapefruit_White/305_100.jpg
138;Grapefruit_White;data_sample_025_020/Grapefruit_White/306_100.jpg
139;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_11_100.jpg
140;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_126_100.jpg
141;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_161_100.jpg
142;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_176_100.jpg
143;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_184_100.jpg
144;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_193_100.jpg
145;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_243_100.jpg
146;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_247_100.jpg
147;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_277_100.jpg
148;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_288_100.jpg
149;Grapefruit_White;data_sample_025_020/Grapefruit_White/r_297_100.jpg
150;Kiwi;data_sample_025_020/Kiwi/117_100.jpg
151;Kiwi;data_sample_025_020/Kiwi/127_100.jpg
152;Kiwi;data_sample_025_020/Kiwi/130_100.jpg
153;Kiwi;data_sample_025_020/Kiwi/144_100.jpg
154;Kiwi;data_sample_025_020/Kiwi/186_100.jpg
155;Kiwi;data_sample_025_020/Kiwi/205_100.jpg
156;Kiwi;data_sample_025_020/Kiwi/219_100.jpg
157;Kiwi;data_sample_025_020/Kiwi/236_100.jpg
158;Kiwi;data_sample_025_020/Kiwi/257_100.jpg
159;Kiwi;data_sample_025_020/Kiwi/262_100.jpg
160;Kiwi;data_sample_025_020/Kiwi/277_100.jpg
161;Kiwi;data_sample_025_020/Kiwi/27_100.jpg
162;Kiwi;data_sample_025_020/Kiwi/291_100.jpg
163;Kiwi;data_sample_025_020/Kiwi/r_128_100.jpg
164;Kiwi;data_sample_025_020/Kiwi/r_130_100.jpg
165;Kiwi;data_sample_025_020/Kiwi/r_151_100.jpg
166;Kiwi;data_sample_025_020/Kiwi/r_165_100.jpg
167;Kiwi;data_sample_025_020/Kiwi/r_187_100.jpg
168;Kiwi;data_sample_025_020/Kiwi/r_216_100.jpg
169;Kiwi;data_sample_025_020/Kiwi/r_242_100.jpg
170;Kiwi;data_sample_025_020/Kiwi/r_246_100.jpg
171;Kiwi;data_sample_025_020/Kiwi/r_271_100.jpg
172;Kiwi;data_sample_025_020/Kiwi/r_284_100.jpg
173;Kiwi;data_sample_025_020/Kiwi/r_303_100.jpg
174;Kiwi;data_sample_025_020/Kiwi/r_311_100.jpg
175;Lemon;data_sample_025_020/Lemon/103_100.jpg
176;Lemon;data_sample_025_020/Lemon/110_100.jpg
177;Lemon;data_sample_025_020/Lemon/121_100.jpg
178;Lemon;data_sample_025_020/Lemon/123_100.jpg
179;Lemon;data_sample_025_020/Lemon/130_100.jpg
180;Lemon;data_sample_025_020/Lemon/149_100.jpg
181;Lemon;data_sample_025_020/Lemon/193_100.jpg
182;Lemon;data_sample_025_020/Lemon/220_100.jpg
183;Lemon;data_sample_025_020/Lemon/297_100.jpg
184;Lemon;data_sample_025_020/Lemon/29_100.jpg
185;Lemon;data_sample_025_020/Lemon/r_132_100.jpg
186;Lemon;data_sample_025_020/Lemon/r_138_100.jpg
187;Lemon;data_sample_025_020/Lemon/r_144_100.jpg
188;Lemon;data_sample_025_020/Lemon/r_156_100.jpg
189;Lemon;data_sample_025_020/Lemon/r_246_100.jpg
190;Lemon;data_sample_025_020/Lemon/r_247_100.jpg
191;Lemon;data_sample_025_020/Lemon/r_248_100.jpg
192;Lemon;data_sample_025_020/Lemon/r_249_100.jpg
193;Lemon;data_sample_025_020/Lemon/r_280_100.jpg
194;Lemon;data_sample_025_020/Lemon/r_43_100.jpg
195;Lemon;data_sample_025_020/Lemon/r_55_100.jpg
196;Lemon;data_sample_025_020/Lemon/r_56_100.jpg
197;Lemon;data_sample_025_020/Lemon/r_77_100.jpg
198;Lemon;data_sample_025_020/Lemon/r_82_100.jpg
199;Lemon;data_sample_025_020/Lemon/r_84_100.jpg
200;Mandarine;data_sample_025_020/Mandarine/10_100.jpg
201;Mandarine;data_sample_025_020/Mandarine/125_100.jpg
202;Mandarine;data_sample_025_020/Mandarine/15_100.jpg
203;Mandarine;data_sample_025_020/Mandarine/16_100.jpg
204;Mandarine;data_sample_025_020/Mandarine/181_100.jpg
205;Mandarine;data_sample_025_020/Mandarine/319_100.jpg
206;Mandarine;data_sample_025_020/Mandarine/31_100.jpg
207;Mandarine;data_sample_025_020/Mandarine/327_100.jpg
208;Mandarine;data_sample_025_020/Mandarine/66_100.jpg
209;Mandarine;data_sample_025_020/Mandarine/82_100.jpg
210;Mandarine;data_sample_025_020/Mandarine/84_100.jpg
211;Mandarine;data_sample_025_020/Mandarine/r_124_100.jpg
212;Mandarine;data_sample_025_020/Mandarine/r_144_100.jpg
213;Mandarine;data_sample_025_020/Mandarine/r_145_100.jpg
214;Mandarine;data_sample_025_020/Mandarine/r_150_100.jpg
215;Mandarine;data_sample_025_020/Mandarine/r_15_100.jpg
216;Mandarine;data_sample_025_020/Mandarine/r_188_100.jpg
217;Mandarine;data_sample_025_020/Mandarine/r_189_100.jpg
218;Mandarine;data_sample_025_020/Mandarine/r_233_100.jpg
219;Mandarine;data_sample_025_020/Mandarine/r_276_100.jpg
220;Mandarine;data_sample_025_020/Mandarine/r_315_100.jpg
221;Mandarine;data_sample_025_020/Mandarine/r_317_100.jpg
222;Mandarine;data_sample_025_020/Mandarine/r_32_100.jpg
223;Mandarine;data_sample_025_020/Mandarine/r_39_100.jpg
224;Mandarine;data_sample_025_020/Mandarine/r_9_100.jpg
225;Nectarine;data_sample_025_020/Nectarine/111_100.jpg
226;Nectarine;data_sample_025_020/Nectarine/114_100.jpg
227;Nectarine;data_sample_025_020/Nectarine/140_100.jpg
228;Nectarine;data_sample_025_020/Nectarine/170_100.jpg
229;Nectarine;data_sample_025_020/Nectarine/193_100.jpg
230;Nectarine;data_sample_025_020/Nectarine/200_100.jpg
231;Nectarine;data_sample_025_020/Nectarine/212_100.jpg
232;Nectarine;data_sample_025_020/Nectarine/232_100.jpg
233;Nectarine;data_sample_025_020/Nectarine/261_100.jpg
234;Nectarine;data_sample_025_020/Nectarine/271_100.jpg
235;Nectarine;data_sample_025_020/Nectarine/283_100.jpg
236;Nectarine;data_sample_025_020/Nectarine/290_100.jpg
237;Nectarine;data_sample_025_020/Nectarine/294_100.jpg
238;Nectarine;data_sample_025_020/Nectarine/304_100.jpg
239;Nectarine;data_sample_025_020/Nectarine/r_104_100.jpg
240;Nectarine;data_sample_025_020/Nectarine/r_107_100.jpg
241;Nectarine;data_sample_025_020/Nectarine/r_122_100.jpg
242;Nectarine;data_sample_025_020/Nectarine/r_154_100.jpg
243;Nectarine;data_sample_025_020/Nectarine/r_201_100.jpg
244;Nectarine;data_sample_025_020/Nectarine/r_219_100.jpg
245;Nectarine;data_sample_025_020/Nectarine/r_228_100.jpg
246;Nectarine;data_sample_025_020/Nectarine/r_250_100.jpg
247;Nectarine;data_sample_025_020/Nectarine/r_254_100.jpg
248;Nectarine;data_sample_025_020/Nectarine/r_283_100.jpg
249;Nectarine;data_sample_025_020/Nectarine/r_285_100.jpg
250;Orange;data_sample_025_020/Orange/106_100.jpg
251;Orange;data_sample_025_020/Orange/116_100.jpg
252;Orange;data_sample_025_020/Orange/134_100.jpg
253;Orange;data_sample_025_020/Orange/148_100.jpg
254;Orange;data_sample_025_020/Orange/15_100.jpg
