;categ;key
255;Orange;data_sample_025_020/Orange/167_100.jpg
256;Orange;data_sample_025_020/Orange/183_100.jpg
257;Orange;data_sample_025_020/Orange/18_100.jpg
258;Orange;data_sample_025_020/Orange/249_100.jpg
259;Orange;data_sample_025_020/Orange/267_100.jpg
260;Orange;data_sample_025_020/Orange/272_100.jpg
261;Orange;data_sample_025_020/Orange/293_100.jpg
262;Orange;data_sample_025_020/Orange/r_100_100.jpg
263;Orange;data_sample_025_020/Orange/r_127_100.jpg
264;Orange;data_sample_025_020/Orange/r_178_100.jpg
265;Orange;data_sample_025_020/Orange/r_1_100.jpg
266;Orange;data_sample_025_020/Orange/r_202_100.jpg
267;Orange;data_sample_025_020/Orange/r_218_100.jpg
268;Orange;data_sample_025_020/Orange/r_223_100.jpg
269;Orange;data_sample_025_020/Orange/r_225_100.jpg
270;Orange;data_sample_025_020/Orange/r_264_100.jpg
271;Orange;data_sample_025_020/Orange/r_265_100.jpg
272;Orange;data_sample_025_020/Orange/r_286_100.jpg
273;Orange;data_sample_025_020/Orange/r_292_100.jpg
274;Orange;data_sample_025_020/Orange/r_30_100.jpg
275;Passion_Fruit;data_sample_025_020/Passion_Fruit/176_100.jpg
276;Passion_Fruit;data_sample_025_020/Passion_Fruit/187_100.jpg
277;Passion_Fruit;data_sample_025_020/Passion_Fruit/190_100.jpg
278;Passion_Fruit;data_sample_025_020/Passion_Fruit/233_100.jpg
279;Passion_Fruit;data_sample_025_020/Passion_Fruit/27_100.jpg
280;Passion_Fruit;data_sample_025_020/Passion_Fruit/282_100.jpg
281;Passion_Fruit;data_sample_025_020/Passion_Fruit/298_100.jpg
282;Passion_Fruit;data_sample_025_020/Passion_Fruit/303_100.jpg
283;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_109_100.jpg
284;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_115_100.jpg
285;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_123_100.jpg
286;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_153_100.jpg
287;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_157_100.jpg
288;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_176_100.jpg
289;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_188_100.jpg
290;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_202_100.jpg
291;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_261_100.jpg
292;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_269_100.jpg
293;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_52_100.jpg
294;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_59_100.jpg
295;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_69_100.jpg
296;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_72_100.jpg
297;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_76_100.jpg
298;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_84_100.jpg
299;Passion_Fruit;data_sample_025_020/Passion_Fruit/r_92_100.jpg
300;Peach;data_sample_025_020/Peach/102_100.jpg
301;Peach;data_sample_025_020/Peach/104_100.jpg
302;Peach;data_sample_025_020/Peach/136_100.jpg
303;Peach;data_sample_025_020/Peach/150_100.jpg
304;Peach;data_sample_025_020/Peach/151_100.jpg
305;Peach;data_sample_025_020/Peach/171_100.jpg
306;Peach;data_sample_025_020/Peach/179_100.jpg
307;Peach;data_sample_025_020/Peach/204_100.jpg
308;Peach;data_sample_025_020/Peach/233_100.jpg
309;Peach;data_sample_025_020/Peach/260_100.jpg
310;Peach;data_sample_025_020/Peach/263_100.jpg
311;Peach;data_sample_025_020/Peach/304_100.jpg
312;Peach;data_sample_025_020/Peach/316_100.jpg
313;Peach;data_sample_025_020/Peach/r_106_100.jpg
314;Peach;data_sample_025_020/Peach/r_107_100.jpg
315;Peach;data_sample_025_020/Peach/r_134_100.jpg
316;Peach;data_sample_025_020/Peach/r_161_100.jpg
317;Peach;data_sample_025_020/Peach/r_162_100.jpg
318;Peach;data_sample_025_020/Peach/r_171_100.jpg
319;Peach;data_sample_025_020/Peach/r_197_100.jpg
320;Peach;data_sample_025_020/Peach/r_206_100.jpg
321;Peach;data_sample_025_020/Peach/r_270_100.jpg
322;Peach;data_sample_025_020/Peach/r_313_100.jpg
323;Peach;data_sample_025_020/Peach/r_314_100.jpg
324;Peach;data_sample_025_020/Peach/r_319_100.jpg
325;Pear_Williams;data_sample_025_020/Pear_Williams/108_100.jpg
326;Pear_Williams;data_sample_025_020/Pear_Williams/118_100.jpg
327;Pear_Williams;data_sample_025_020/Pear_Williams/126_100.jpg
328;Pear_Williams;data_sample_025_020/Pear_Williams/207_100.jpg
329;Pear_Williams;data_sample_025_020/Pear_Williams/213_100.jpg
330;Pear_Williams;data_sample_025_020/Pear_Williams/215_100.jpg
331;Pear_Williams;data_sample_025_020/Pear_Williams/323_100.jpg
332;Pear_Williams;data_sample_025_020/Pear_Williams/34_100.jpg
333;Pear_Williams;data_sample_025_020/Pear_Williams/40_100.jpg
334;Pear_Williams;data_sample_025_020/Pear_Williams/75_100.jpg
335;Pear_Williams;data_sample_025_020/Pear_Williams/86_100.jpg
336;Pear_Williams;data_sample_025_020/Pear_Williams/r_12_100.jpg
337;Pear_Williams;data_sample_025_020/Pear_Williams/r_160_100.jpg
338;Pear_Williams;data_sample_025_020/Pear_Williams/r_177_100.jpg
339;Pear_Williams;data_sample_025_020/Pear_Williams/r_192_100.jpg
340;Pear_Williams;data_sample_025_020/Pear_Williams/r_199_100.jpg
341;Pear_Williams;data_sample_025_020/Pear_Williams/r_210_100.jpg
342;Pear_Williams;data_sample_025_020/Pear_Williams/r_212_100.jpg
343;Pear_Williams;data_sample_025_020/Pear_Williams/r_294_100.jpg
344;Pear_Williams;data_sample_025_020/Pear_Williams/r_36_100.jpg
345;Pear_Williams;data_sample_025_020/Pear_Williams/r_50_100.jpg
346;Pear_Williams;data_sample_025_020/Pear_Williams/r_6_100.jpg
347;Pear_Williams;data_sample_025_020/Pear_Williams/r_80_100.jpg
348;Pear_Williams;data_sample_025_020/Pear_Williams/r_87_100.jpg
349;Pear_Williams;data_sample_025_020/Pear_Williams/r_96_100.jpg
350;Pineapple;data_sample_025_020/Pineapple/108_100.jpg
351;Pineapple;data_sample_025_020/Pineapple/156_100.jpg
352;Pineapple;data_sample_025_020/Pineapple/185_100.jpg
353;Pineapple;data_sample_025_020/Pineapple/229_100.jpg
354;Pineapple;data_sample_025_020/Pineapple/26_100.jpg
355;Pineapple;data_sample_025_020/Pineapple/314_100.jpg
356;Pineapple;data_sample_025_020/Pineapple/316_100.jpg
357;Pineapple;data_sample_025_020/Pineapple/320_100.jpg
358;Pineapple;data_sample_025_020/Pineapple/r_121_100.jpg
359;Pineapple;data_sample_025_020/Pineapple/r_135_100.jpg
360;Pineapple;data_sample_025_020/Pineapple/r_146_100.jpg
361;Pineapple;data_sample_025_020/Pineapple/r_158_100.jpg
362;Pineapple;data_sample_025_020/Pineapple/r_172_100.jpg
363;Pineapple;data_sample_025_020/Pineapple/r_25_100.jpg
364;Pineapple;data_sample_025_020/Pineapple/r_263_100.jpg
365;Pineapple;data_sample_025_020/Pineapple/r_26_100.jpg
366;Pineapple;data_sample_025_020/Pineapple/r_290_100.jpg
367;Pineapple;data_sample_025_020/Pineapple/r_305_100.jpg
368;Pineapple;data_sample_025_020/Pineapple/r_312_100.jpg
369;Pineapple;data_sample_025_020/Pineapple/r_316_100.jpg
370;Pineapple;data_sample_025_020/Pineapple/r_31_100.jpg
371;Pineapple;data_sample_025_020/Pineapple/r_327_100.jpg
372;Pineapple;data_sample_025_020/Pineapple/r_49_100.jpg
373;Pineapple;data_sample_025_020/Pineapple/r_55_100.jpg
374;Pineapple;data_sample_025_020/Pineapple/r_92_100.jpg
375;Potato_Sweet;data_sample_025_020/Potato_Sweet/114_100.jpg
376;Potato_Sweet;data_sample_025_020/Potato_Sweet/19_100.jpg
377;Potato_Sweet;data_sample_025_020/Potato_Sweet/23_100.jpg
378;Potato_Sweet;data_sample_025_020/Potato_Sweet/29_100.jpg
379;Potato_Sweet;data_sample_025_020/Potato_Sweet/37_100.jpg
380;Potato_Sweet;data_sample_025_020/Potato_Sweet/56_100.jpg
381;Potato_Sweet;data_sample_025_020/Potato_Sweet/64_100.jpg
382;Potato_Sweet;data_sample_025_020/Potato_Sweet/71_100.jpg
383;Potato_Sweet;data_sample_025_020/Potato_Sweet/77_100.jpg
384;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_10_100.jpg
385;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_11_100.jpg
386;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_138_100.jpg
387;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_139_100.jpg
388;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_186_100.jpg
389;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_20_100.jpg
390;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_2_100.jpg
391;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_4_100.jpg
392;Potato_Sweet;data_sample_025_020/Potato_Sweet/r2_8_100.jpg
393;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_109_100.jpg
394;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_112_100.jpg
395;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_134_100.jpg
396;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_147_100.jpg
397;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_49_100.jpg
398;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_52_100.jpg
399;Potato_Sweet;data_sample_025_020/Potato_Sweet/r_98_100.jpg
400;Raspberry;data_sample_025_020/Raspberry/123_100.jpg
401;Raspberry;data_sample_025_020/Raspberry/129_100.jpg
402;Raspberry;data_sample_025_020/Raspberry/156_100.jpg
403;Raspberry;data_sample_025_020/Raspberry/174_100.jpg
404;Raspberry;data_sample_025_020/Raspberry/185_100.jpg
405;Raspberry;data_sample_025_020/Raspberry/195_100.jpg
406;Raspberry;data_sample_025_020/Raspberry/196_100.jpg
407;Raspberry;data_sample_025_020/Raspberry/262_100.jpg
408;Raspberry;data_sample_025_020/Raspberry/274_100.jpg
409;Raspberry;data_sample_025_020/Raspberry/295_100.jpg
410;Raspberry;data_sample_025_020/Raspberry/296_100.jpg
411;Raspberry;data_sample_025_020/Raspberry/303_100.jpg
412;Raspberry;data_sample_025_020/Raspberry/320_100.jpg
413;Raspberry;data_sample_025_020/Raspberry/67_100.jpg
414;Raspberry;data_sample_025_020/Raspberry/r_173_100.jpg
415;Raspberry;data_sample_025_020/Raspberry/r_185_100.jpg
416;Raspberry;data_sample_025_020/Raspberry/r_202_100.jpg
417;Raspberry;data_sample_025_020/Raspberry/r_20_100.jpg
418;Raspberry;data_sample_025_020/Raspberry/r_260_100.jpg
419;Raspberry;data_sample_025_020/Raspberry/r_282_100.jpg
420;Raspberry;data_sample_025_020/Raspberry/r_48_100.jpg
421;Raspberry;data_sample_025_020/Raspberry/r_49_100.jpg
422;Raspberry;data_sample_025_020/Raspberry/r_50_100.jpg
423;Raspberry;data_sample_025_020/Raspberry/r_83_100.jpg
424;Raspberry;data_sample_025_020/Raspberry/r_97_100.jpg
425;Strawberry;data_sample_025_020/Strawberry/108_100.jpg
426;Strawberry;data_sample_025_020/Strawberry/113_100.jpg
427;Strawberry;data_sample_025_020/Strawberry/115_100.jpg
428;Strawberry;data_sample_025_020/Strawberry/148_100.jpg
429;Strawberry;data_sample_025_020/Strawberry/16_100.jpg
430;Strawberry;data_sample_025_020/Strawberry/193_100.jpg
431;Strawberry;data_sample_025_020/Strawberry/200_100.jpg
432;Strawberry;data_sample_025_020/Strawberry/211_100.jpg
433;Strawberry;data_sample_025_020/Strawberry/240_100.jpg
434;Strawberry;data_sample_025_020/Strawberry/284_100.jpg
435;Strawberry;data_sample_025_020/Strawberry/294_100.jpg
436;Strawberry;data_sample_025_020/Strawberry/295_100.jpg
437;Strawberry;data_sample_025_020/Strawberry/313_100.jpg
438;Strawberry;data_sample_025_020/Strawberry/r_188_100.jpg
439;Strawberry;data_sample_025_020/Strawberry/r_18_100.jpg
440;Strawberry;data_sample_025_020/Strawberry/r_197_100.jpg
441;Strawberry;data_sample_025_020/Strawberry/r_215_100.jpg
442;Strawberry;data_sample_025_020/Strawberry/r_233_100.jpg
443;Strawberry;data_sample_025_020/Strawberry/r_239_100.jpg
444;Strawberry;data_sample_025_020/Strawberry/r_242_100.jpg
445;Strawberry;data_sample_025_020/Strawberry/r_245_100.jpg
446;Strawberry;data_sample_025_020/Strawberry/r_248_100.jpg
447;Strawberry;data_sample_025_020/Strawberry/r_276_100.jpg
448;Strawberry;data_sample_025_020/Strawberry/r_277_100.jpg
449;Strawberry;data_sample_025_020/Strawberry/r_279_100.jpg
450;Tomato_1;data_sample_025_020/Tomato_1/13_100.jpg
451;Tomato_1;data_sample_025_020/Tomato_1/158_100.jpg
452;Tomato_1;data_sample_025_020/Tomato_1/173_100.jpg
453;Tomato_1;data_sample_025_020/Tomato_1/18_100.jpg
454;Tomato_1;data_sample_025_020/Tomato_1/1_100.jpg
455;Tomato_1;data_sample_025_020/Tomato_1/253_100.jpg
456;Tomato_1;data_sample_025_020/Tomato_1/284_100.jpg
457;Tomato_1;data_sample_025_020/Tomato_1/288_100.jpg
458;Tomato_1;data_sample_025_020/Tomato_1/312_100.jpg
459;Tomato_1;data_sample_025_020/Tomato_1/323_100.jpg
460;Tomato_1;data_sample_025_020/Tomato_1/58_100.jpg
461;Tomato_1;data_sample_025_020/Tomato_1/95_100.jpg
462;Tomato_1;data_sample_025_020/Tomato_1/r2_107_100.jpg
463;Tomato_1;data_sample_025_020/Tomato_1/r2_172_100.jpg
464;Tomato_1;data_sample_025_020/Tomato_1/r2_211_100.jpg
465;Tomato_1;data_sample_025_020/Tomato_1/r2_38_100.jpg
466;Tomato_1;data_sample_025_020/Tomato_1/r2_59_100.jpg
467;Tomato_1;data_sample_025_020/Tomato_1/r2_70_100.jpg
468;Tomato_1;data_sample_025_020/Tomato_1/r_118_100.jpg
469;Tomato_1;data_sample_025_020/Tomato_1/r_136_100.jpg
470;Tomato_1;data_sample_025_020/Tomato_1/r_152_100.jpg
471;Tomato_1;data_sample_025_020/Tomato_1/r_29_100.jpg
472;Tomato_1;data_sample_025_020/Tomato_1/r_50_100.jpg
473;Tomato_1;data_sample_025_020/Tomato_1/r_53_100.jpg
474;Tomato_1;data_sample_025_020/Tomato_1/r_94_100.jpg
475;Watermelon;data_sample_025_020/Watermelon/13_100.jpg
476;Watermelon;data_sample_025_020/Watermelon/164_100.jpg
477;Watermelon;data_sample_025_020/Watermelon/215_100.jpg
478;Watermelon;data_sample_025_020/Watermelon/233_100.jpg
479;Watermelon;data_sample_025_020/Watermelon/28_100.jpg
480;Watermelon;data_sample_025_020/Watermelon/315_100.jpg
481;Watermelon;data_sample_025_020/Watermelon/36_100.jpg
482;Watermelon;data_sample_025_020/Watermelon/39_100.jpg
483;Watermelon;data_sample_025_020/Watermelon/4_100.jpg
484;Watermelon;data_sample_025_020/Watermelon/56_100.jpg
485;Watermelon;data_sample_025_020/Watermelon/74_100.jpg
486;Watermelon;data_sample_025_020/Watermelon/99_100.jpg
487;Watermelon;data_sample_025_020/Watermelon/r_188_100.jpg
488;Watermelon;data_sample_025_020/Watermelon/r_205_100.jpg
489;Watermelon;data_sample_025_020/Watermelon/r_225_100.jpg
490;Watermelon;data_sample_025_020/Watermelon/r_226_100.jpg
491;Watermelon;data_sample_025_020/Watermelon/r_229_100.jpg
492;Watermelon;data_sample_025_020/Watermelon/r_244_100.jpg
493;Watermelon;data_sample_025_020/Watermelon/r_258_100.jpg
494;Watermelon;data_sample_025_020/Watermelon/r_267_100.jpg
495;Watermelon;data_sample_025_020/Watermelon/r_302_100.jpg
496;Watermelon;data_sample_025_020/Watermelon/r_314_100.jpg
497;Watermelon;data_sample_025_020/Watermelon/r_315_100.jpg
498;Watermelon;data_sample_025_020/Watermelon/r_37_100.jpg
499;Watermelon;data_sample_025_020/Watermelon/r_6_100.jpg
